x,y,z,type
506.63778625952375,-90.12680101018076,0,Rod
519.6377862595929,-90.12680101018076,0,Rod
532.6377862595488,-90.12680101018076,0,Rod
409.1377862594928,-78.86847076098296,0,AC
422.13778625956195,-78.86847076098296,0,RGC
448.1377862595874,-78.86847076098296,0,AC
461.13778625954285,-78.86847076098296,0,MG
474.1377862594983,-78.86847076098296,0,HC
487.13778625956786,-78.86847076098296,0,Rod
500.13778625952375,-78.86847076098296,0,Rod
513.1377862595929,-78.86847076098296,0,Rod
526.1377862595488,-78.86847076098296,0,Cone
454.6377862595874,-67.61014051178516,0,AC
467.63778625954285,-67.61014051178516,0,MG
480.6377862594983,-67.61014051178516,0,BC
493.63778625956786,-67.61014051178516,0,Rod
506.63778625952375,-67.61014051178516,0,Rod
519.6377862595929,-67.61014051178516,0,Cone
461.13778625954285,-56.35181026258759,0,AC
474.1377862594983,-56.35181026258759,0,MG
500.13778625952375,-56.35181026258759,0,Rod
513.1377862595929,-56.35181026258759,0,Rod
526.1377862595488,-56.35181026258759,0,Rod
454.6377862595874,-45.093480013389794,0,AC
467.63778625954285,-45.093480013389794,0,MG
480.6377862594983,-45.093480013389794,0,HC
493.63778625956786,-45.093480013389794,0,Rod
506.63778625952375,-45.093480013389794,0,Rod
519.6377862595929,-45.093480013389794,0,Rod
409.1377862594928,-33.835149764192224,0,AC
422.13778625956195,-33.835149764192224,0,AC
448.1377862595874,-33.835149764192224,0,AC
461.13778625954285,-33.835149764192224,0,BC
474.1377862594983,-33.835149764192224,0,BC
487.13778625956786,-33.835149764192224,0,Rod
500.13778625952375,-33.835149764192224,0,Rod
415.6377862594928,-22.576819514994426,0,RGC
454.6377862595874,-22.576819514994426,0,MG
467.63778625954285,-22.576819514994426,0,BC
493.63778625956786,-22.576819514994426,0,Cone
396.13778625953694,-11.318489265796856,0,AC
409.1377862594928,-11.318489265796856,0,RGC
422.13778625956195,-11.318489265796856,0,AC
448.1377862595874,-11.318489265796856,0,AC
461.13778625954285,-11.318489265796856,0,HC
474.1377862594983,-11.318489265796856,0,AC
487.13778625956786,-11.318489265796856,0,Rod
500.13778625952375,-11.318489265796856,0,Rod
402.63778625953694,-0.060159016599058646,0,RGC
454.6377862595874,-0.060159016599058646,0,MG
467.63778625954285,-0.060159016599058646,0,BC
493.63778625956786,-0.060159016599058646,0,Rod
448.1377862595874,11.198171232598739,0,MG
461.13778625954285,11.198171232598739,0,BC
474.1377862594983,11.198171232598739,0,Rod
487.13778625956786,11.198171232598739,0,Rod
402.63778625953694,22.45650148179631,0,RGC
441.63778625951784,22.45650148179631,0,AC
454.6377862595874,22.45650148179631,0,BC
480.6377862594983,22.45650148179631,0,Rod
493.63778625956786,22.45650148179631,0,Rod
383.13778625958105,33.714831730994106,0,RGC
435.13778625951784,33.714831730994106,0,AC
448.1377862595874,33.714831730994106,0,MG
461.13778625954285,33.714831730994106,0,BC
474.1377862594983,33.714831730994106,0,Rod
428.63778625956195,44.973161980191676,0,AC
441.63778625951784,44.973161980191676,0,AC
454.6377862595874,44.973161980191676,0,BC
467.63778625954285,44.973161980191676,0,Rod
480.6377862594983,44.973161980191676,0,Rod
383.13778625958105,56.231492229389474,0,RGC
422.13778625956195,56.231492229389474,0,AC
448.1377862595874,56.231492229389474,0,MG
461.13778625954285,56.231492229389474,0,Rod
474.1377862594983,56.231492229389474,0,Rod
376.6377862595119,67.48982247858727,0,RGC
428.63778625956195,67.48982247858727,0,MG
467.63778625954285,67.48982247858727,0,Rod
383.13778625958105,78.74815272778484,0,RGC
422.13778625956195,78.74815272778484,0,AC
435.13778625951784,78.74815272778484,0,BC
376.6377862595119,90.00648297698264,0,RGC
415.6377862594928,90.00648297698264,0,AC
428.63778625956195,90.00648297698264,0,BC
441.63778625951784,90.00648297698264,0,Rod
454.6377862595874,90.00648297698264,0,Rod
467.63778625954285,90.00648297698264,0,Rod
370.1377862595119,101.26481322618021,0,RGC
409.1377862594928,101.26481322618021,0,AC
422.13778625956195,101.26481322618021,0,BC
435.13778625951784,101.26481322618021,0,BC
448.1377862595874,101.26481322618021,0,Rod
461.13778625954285,101.26481322618021,0,Rod
350.63778625948646,112.523143475378,0,RGC
402.63778625953694,112.523143475378,0,MG
415.6377862594928,112.523143475378,0,MG
441.63778625951784,112.523143475378,0,Rod
454.6377862595874,112.523143475378,0,Rod
344.13778625948646,123.7814737245758,0,RGC
396.13778625953694,123.7814737245758,0,AC
409.1377862594928,123.7814737245758,0,MG
422.13778625956195,123.7814737245758,0,BC
435.13778625951784,123.7814737245758,0,Rod
350.63778625948646,135.03980397377336,0,RGC
389.63778625958105,135.03980397377336,0,AC
402.63778625953694,135.03980397377336,0,BC
415.6377862594928,135.03980397377336,0,BC
428.63778625956195,135.03980397377336,0,Rod
441.63778625951784,135.03980397377336,0,Rod
454.6377862595874,135.03980397377336,0,Rod
396.13778625953694,146.29813422297093,0,AC
409.1377862594928,146.29813422297093,0,HC
422.13778625956195,146.29813422297093,0,Rod
435.13778625951784,146.29813422297093,0,Rod
448.1377862595874,146.29813422297093,0,Rod
337.637786259531,157.55646447216895,0,AC
376.6377862595119,157.55646447216895,0,AC
389.63778625958105,157.55646447216895,0,BC
402.63778625953694,157.55646447216895,0,MG
415.6377862594928,157.55646447216895,0,Rod
428.63778625956195,157.55646447216895,0,Rod
441.63778625951784,157.55646447216895,0,Rod
331.137786259531,168.81479472136652,0,AC
370.1377862595119,168.81479472136652,0,AC
383.13778625958105,168.81479472136652,0,AC
396.13778625953694,168.81479472136652,0,BC
409.1377862594928,168.81479472136652,0,Rod
422.13778625956195,168.81479472136652,0,Rod
435.13778625951784,168.81479472136652,0,Rod
324.6377862595756,180.0731249705641,0,AC
363.63778625955604,180.0731249705641,0,AC
376.6377862595119,180.0731249705641,0,MG
389.63778625958105,180.0731249705641,0,BC
415.6377862594928,180.0731249705641,0,Cone
428.63778625956195,180.0731249705641,0,Rod
318.1377862595756,191.33145521976166,0,RGC
370.1377862595119,191.33145521976166,0,AC
383.13778625958105,191.33145521976166,0,BC
396.13778625953694,191.33145521976166,0,Rod
409.1377862594928,191.33145521976166,0,Rod
422.13778625956195,191.33145521976166,0,Rod
363.63778625955604,202.5897854689597,0,MG
402.63778625953694,202.5897854689597,0,Rod
415.6377862594928,202.5897854689597,0,Rod
305.137786259506,213.84811571815726,0,RGC
318.1377862595756,213.84811571815726,0,RGC
357.13778625955604,213.84811571815726,0,AC
370.1377862595119,213.84811571815726,0,AC
396.13778625953694,213.84811571815726,0,Rod
409.1377862594928,213.84811571815726,0,Rod
350.63778625948646,225.10644596735483,0,AC
363.63778625955604,225.10644596735483,0,MG
376.6377862595119,225.10644596735483,0,Rod
389.63778625958105,225.10644596735483,0,Rod
402.63778625953694,225.10644596735483,0,Rod
415.6377862594928,225.10644596735483,0,Rod
305.137786259506,236.36477621655285,0,AC
344.13778625948646,236.36477621655285,0,AC
357.13778625955604,236.36477621655285,0,MG
383.13778625958105,236.36477621655285,0,Rod
396.13778625953694,236.36477621655285,0,Rod
337.637786259531,247.62310646575042,0,AC
376.6377862595119,247.62310646575042,0,Rod
389.63778625958105,247.62310646575042,0,Rod
279.1377862595947,258.881436714948,0,AC
292.1377862595501,258.881436714948,0,AC
344.13778625948646,258.881436714948,0,MG
357.13778625955604,258.881436714948,0,HC
370.1377862595119,258.881436714948,0,Rod
383.13778625958105,258.881436714948,0,Rod
396.13778625953694,258.881436714948,0,Cone
363.63778625955604,270.13976696414556,0,Rod
376.6377862595119,270.13976696414556,0,Rod
389.63778625958105,270.13976696414556,0,Rod
402.63778625953694,270.13976696414556,0,Rod
357.13778625955604,281.3980972133436,0,Rod
370.1377862595119,281.3980972133436,0,Rod
383.13778625958105,281.3980972133436,0,Rod
396.13778625953694,281.3980972133436,0,Rod
272.6377862595251,292.65642746254116,0,RGC
324.6377862595756,292.65642746254116,0,MG
337.637786259531,292.65642746254116,0,BC
363.63778625955604,292.65642746254116,0,Rod
376.6377862595119,292.65642746254116,0,Rod
389.63778625958105,292.65642746254116,0,Cone
266.1377862595251,303.91475771173873,0,RGC
318.1377862595756,303.91475771173873,0,AC
331.137786259531,303.91475771173873,0,BC
357.13778625955604,303.91475771173873,0,Rod
370.1377862595119,303.91475771173873,0,Rod
383.13778625958105,303.91475771173873,0,Rod
396.13778625953694,303.91475771173873,0,Cone
259.6377862595692,315.17308796093675,0,RGC
311.637786259506,315.17308796093675,0,AC
324.6377862595756,315.17308796093675,0,BC
337.637786259531,315.17308796093675,0,Rod
350.63778625948646,315.17308796093675,0,Rod
363.63778625955604,315.17308796093675,0,Rod
376.6377862595119,315.17308796093675,0,Rod
253.13778625956922,326.4314182101343,0,RGC
305.137786259506,326.4314182101343,0,MG
318.1377862595756,326.4314182101343,0,AC
331.137786259531,326.4314182101343,0,BC
344.13778625948646,326.4314182101343,0,Rod
357.13778625955604,326.4314182101343,0,Rod
370.1377862595119,326.4314182101343,0,Rod
246.6377862595001,337.6897484593319,0,AC
298.6377862595501,337.6897484593319,0,AC
311.637786259506,337.6897484593319,0,BC
337.637786259531,337.6897484593319,0,Rod
350.63778625948646,337.6897484593319,0,Rod
363.63778625955604,337.6897484593319,0,Rod
253.13778625956922,348.94807870852947,0,RGC
292.1377862595501,348.94807870852947,0,AC
305.137786259506,348.94807870852947,0,BC
318.1377862595756,348.94807870852947,0,Rod
331.137786259531,348.94807870852947,0,Rod
344.13778625948646,348.94807870852947,0,Rod
357.13778625955604,348.94807870852947,0,Cone
246.6377862595001,360.2064089577275,0,AC
285.6377862595947,360.2064089577275,0,AC
298.6377862595501,360.2064089577275,0,BC
324.6377862595756,360.2064089577275,0,Rod
337.637786259531,360.2064089577275,0,Rod
350.63778625948646,360.2064089577275,0,Rod
363.63778625955604,360.2064089577275,0,Rod
279.1377862595947,371.46473920692506,0,AC
292.1377862595501,371.46473920692506,0,BC
318.1377862595756,371.46473920692506,0,Rod
331.137786259531,371.46473920692506,0,Rod
344.13778625948646,371.46473920692506,0,Rod
357.13778625955604,371.46473920692506,0,Cone
272.6377862595251,382.72306945612263,0,AC
285.6377862595947,382.72306945612263,0,Rod
298.6377862595501,382.72306945612263,0,BC
311.637786259506,382.72306945612263,0,Rod
324.6377862595756,382.72306945612263,0,Rod
337.637786259531,382.72306945612263,0,Rod
227.1377862595442,393.98139970532065,0,RGC
240.1377862595001,393.98139970532065,0,RGC
266.1377862595251,393.98139970532065,0,AC
279.1377862595947,393.98139970532065,0,BC
305.137786259506,393.98139970532065,0,Rod
318.1377862595756,393.98139970532065,0,Rod
331.137786259531,393.98139970532065,0,Rod
344.13778625948646,393.98139970532065,0,Cone
259.6377862595692,405.2397299545182,0,AC
272.6377862595251,405.2397299545182,0,HC
285.6377862595947,405.2397299545182,0,Rod
298.6377862595501,405.2397299545182,0,Rod
311.637786259506,405.2397299545182,0,Cone
324.6377862595756,405.2397299545182,0,Rod
337.637786259531,405.2397299545182,0,Cone
350.63778625948646,405.2397299545182,0,Cone
266.1377862595251,416.4980602037158,0,BC
305.137786259506,416.4980602037158,0,Rod
318.1377862595756,416.4980602037158,0,Rod
331.137786259531,416.4980602037158,0,Cone
259.6377862595692,427.7563904529138,0,MG
298.6377862595501,427.7563904529138,0,Rod
311.637786259506,427.7563904529138,0,Rod
324.6377862595756,427.7563904529138,0,Rod
201.1377862595192,439.0147207021114,0,RGC
214.13778625958878,439.0147207021114,0,AC
240.1377862595001,439.0147207021114,0,AC
253.13778625956922,439.0147207021114,0,AC
266.1377862595251,439.0147207021114,0,Rod
279.1377862595947,439.0147207021114,0,Rod
292.1377862595501,439.0147207021114,0,Rod
305.137786259506,439.0147207021114,0,Rod
318.1377862595756,439.0147207021114,0,Cone
331.137786259531,439.0147207021114,0,Cone
194.63778625956377,450.27305095130896,0,RGC
233.6377862595442,450.27305095130896,0,AC
246.6377862595001,450.27305095130896,0,AC
259.6377862595692,450.27305095130896,0,BC
272.6377862595251,450.27305095130896,0,Rod
285.6377862595947,450.27305095130896,0,Rod
298.6377862595501,450.27305095130896,0,Rod
311.637786259506,450.27305095130896,0,Rod
324.6377862595756,450.27305095130896,0,Cone
201.1377862595192,461.53138120050653,0,AC
240.1377862595001,461.53138120050653,0,MG
253.13778625956922,461.53138120050653,0,Rod
266.1377862595251,461.53138120050653,0,Rod
279.1377862595947,461.53138120050653,0,Rod
292.1377862595501,461.53138120050653,0,Rod
305.137786259506,461.53138120050653,0,Rod
318.1377862595756,461.53138120050653,0,Cone
181.6377862594942,472.78971144970455,0,RGC
246.6377862595001,472.78971144970455,0,Rod
272.6377862595251,472.78971144970455,0,Rod
285.6377862595947,472.78971144970455,0,Rod
298.6377862595501,472.78971144970455,0,Rod
311.637786259506,472.78971144970455,0,Cone
188.13778625956377,484.0480416989021,0,RGC
214.13778625958878,484.0480416989021,0,Rod
227.1377862595442,484.0480416989021,0,AC
240.1377862595001,484.0480416989021,0,BC
266.1377862595251,484.0480416989021,0,Rod
279.1377862595947,484.0480416989021,0,Rod
292.1377862595501,484.0480416989021,0,Rod
305.137786259506,484.0480416989021,0,Rod
168.6377862595383,495.3063719480997,0,RGC
207.6377862595192,495.3063719480997,0,AC
220.63778625958878,495.3063719480997,0,HC
246.6377862595001,495.3063719480997,0,Rod
259.6377862595692,495.3063719480997,0,Rod
272.6377862595251,495.3063719480997,0,Rod
285.6377862595947,495.3063719480997,0,Rod
298.6377862595501,495.3063719480997,0,Cone
311.637786259506,495.3063719480997,0,Rod
162.1377862595383,506.5647021972977,0,RGC
201.1377862595192,506.5647021972977,0,AC
214.13778625958878,506.5647021972977,0,MG
240.1377862595001,506.5647021972977,0,Rod
253.13778625956922,506.5647021972977,0,Rod
266.1377862595251,506.5647021972977,0,Rod
279.1377862595947,506.5647021972977,0,Rod
292.1377862595501,506.5647021972977,0,Cone
207.6377862595192,517.8230324464953,0,BC
220.63778625958878,517.8230324464953,0,MG
233.6377862595442,517.8230324464953,0,Rod
246.6377862595001,517.8230324464953,0,Rod
259.6377862595692,517.8230324464953,0,Cone
272.6377862595251,517.8230324464953,0,Rod
285.6377862595947,517.8230324464953,0,Cone
298.6377862595501,517.8230324464953,0,Rod
136.1377862595133,529.0813626956929,0,RGC
149.13778625958287,529.0813626956929,0,AC
188.13778625956377,529.0813626956929,0,AC
201.1377862595192,529.0813626956929,0,AC
227.1377862595442,529.0813626956929,0,Rod
240.1377862595001,529.0813626956929,0,Rod
253.13778625956922,529.0813626956929,0,Rod
266.1377862595251,529.0813626956929,0,Rod
279.1377862595947,529.0813626956929,0,Cone
292.1377862595501,529.0813626956929,0,Rod
181.6377862594942,540.3396929448904,0,AC
194.63778625956377,540.3396929448904,0,BC
220.63778625958878,540.3396929448904,0,Rod
233.6377862595442,540.3396929448904,0,Rod
246.6377862595001,540.3396929448904,0,Rod
259.6377862595692,540.3396929448904,0,Cone
272.6377862595251,540.3396929448904,0,Cone
285.6377862595947,540.3396929448904,0,Cone
162.1377862595383,551.5980231940885,0,AC
175.1377862594942,551.5980231940885,0,BC
188.13778625956377,551.5980231940885,0,MG
201.1377862595192,551.5980231940885,0,BC
214.13778625958878,551.5980231940885,0,Rod
227.1377862595442,551.5980231940885,0,Rod
240.1377862595001,551.5980231940885,0,Rod
253.13778625956922,551.5980231940885,0,Rod
266.1377862595251,551.5980231940885,0,Rod
103.63778625953239,562.856353443286,0,Rod
116.63778625948828,562.856353443286,0,RGC
155.63778625958287,562.856353443286,0,AC
168.6377862595383,562.856353443286,0,AC
181.6377862594942,562.856353443286,0,HC
194.63778625956377,562.856353443286,0,Rod
207.6377862595192,562.856353443286,0,Rod
220.63778625958878,562.856353443286,0,Rod
233.6377862595442,562.856353443286,0,Rod
246.6377862595001,562.856353443286,0,Cone
259.6377862595692,562.856353443286,0,Cone
97.13778625953239,574.1146836924836,0,RGC
149.13778625958287,574.1146836924836,0,AC
162.1377862595383,574.1146836924836,0,BC
201.1377862595192,574.1146836924836,0,Rod
214.13778625958878,574.1146836924836,0,Rod
227.1377862595442,574.1146836924836,0,Rod
240.1377862595001,574.1146836924836,0,Rod
253.13778625956922,574.1146836924836,0,Rod
266.1377862595251,574.1146836924836,0,Rod
90.63778625957696,585.3730139416816,0,AC
142.6377862595133,585.3730139416816,0,AC
155.63778625958287,585.3730139416816,0,MG
168.6377862595383,585.3730139416816,0,Rod
194.63778625956377,585.3730139416816,0,Rod
207.6377862595192,585.3730139416816,0,Rod
220.63778625958878,585.3730139416816,0,Rod
233.6377862595442,585.3730139416816,0,Rod
246.6377862595001,585.3730139416816,0,Cone
259.6377862595692,585.3730139416816,0,Rod
84.13778625957696,596.6313441908792,0,RGC
136.1377862595133,596.6313441908792,0,AC
175.1377862594942,596.6313441908792,0,Rod
188.13778625956377,596.6313441908792,0,Rod
201.1377862595192,596.6313441908792,0,Rod
214.13778625958878,596.6313441908792,0,Rod
227.1377862595442,596.6313441908792,0,Rod
240.1377862595001,596.6313441908792,0,Rod
253.13778625956922,596.6313441908792,0,Rod
64.63778625955194,607.8896744400768,0,RGC
116.63778625948828,607.8896744400768,0,AC
129.6377862595574,607.8896744400768,0,AC
142.6377862595133,607.8896744400768,0,BC
168.6377862595383,607.8896744400768,0,Rod
181.6377862594942,607.8896744400768,0,Rod
194.63778625956377,607.8896744400768,0,Rod
207.6377862595192,607.8896744400768,0,Rod
220.63778625958878,607.8896744400768,0,Cone
233.6377862595442,607.8896744400768,0,Rod
246.6377862595001,607.8896744400768,0,Rod
110.13778625948828,619.1480046892743,0,BC
123.1377862595574,619.1480046892743,0,AC
162.1377862595383,619.1480046892743,0,Rod
175.1377862594942,619.1480046892743,0,Rod
188.13778625956377,619.1480046892743,0,Rod
201.1377862595192,619.1480046892743,0,Rod
214.13778625958878,619.1480046892743,0,Cone
227.1377862595442,619.1480046892743,0,Cone
103.63778625953239,630.4063349384724,0,MG
116.63778625948828,630.4063349384724,0,BC
129.6377862595574,630.4063349384724,0,BC
142.6377862595133,630.4063349384724,0,Rod
155.63778625958287,630.4063349384724,0,Rod
168.6377862595383,630.4063349384724,0,Rod
181.6377862594942,630.4063349384724,0,Cone
194.63778625956377,630.4063349384724,0,Rod
207.6377862595192,630.4063349384724,0,Rod
220.63778625958878,630.4063349384724,0,Rod
58.137786259551945,641.6646651876699,0,RGC
97.13778625953239,641.6646651876699,0,MG
123.1377862595574,641.6646651876699,0,Rod
136.1377862595133,641.6646651876699,0,Rod
149.13778625958287,641.6646651876699,0,Rod
162.1377862595383,641.6646651876699,0,Rod
175.1377862594942,641.6646651876699,0,Rod
188.13778625956377,641.6646651876699,0,Rod
201.1377862595192,641.6646651876699,0,Rod
214.13778625958878,641.6646651876699,0,Rod
38.63778625952648,652.9229954368675,0,AC
90.63778625957696,652.9229954368675,0,AC
103.63778625953239,652.9229954368675,0,BC
129.6377862595574,652.9229954368675,0,Rod
142.6377862595133,652.9229954368675,0,Rod
155.63778625958287,652.9229954368675,0,Rod
168.6377862595383,652.9229954368675,0,Rod
181.6377862594942,652.9229954368675,0,Rod
194.63778625956377,652.9229954368675,0,Cone
207.6377862595192,652.9229954368675,0,Rod
32.13778625952648,664.1813256860655,0,RGC
84.13778625957696,664.1813256860655,0,AC
97.13778625953239,664.1813256860655,0,MG
123.1377862595574,664.1813256860655,0,Rod
136.1377862595133,664.1813256860655,0,Rod
149.13778625958287,664.1813256860655,0,Rod
162.1377862595383,664.1813256860655,0,Rod
175.1377862594942,664.1813256860655,0,Rod
188.13778625956377,664.1813256860655,0,Cone
64.63778625955194,675.4396559352631,0,AC
77.63778625950738,675.4396559352631,0,AC
103.63778625953239,675.4396559352631,0,MG
116.63778625948828,675.4396559352631,0,Rod
129.6377862595574,675.4396559352631,0,Cone
142.6377862595133,675.4396559352631,0,Rod
155.63778625958287,675.4396559352631,0,Rod
168.6377862595383,675.4396559352631,0,Rod
181.6377862594942,675.4396559352631,0,Rod
6.137786259501468,686.6979861844607,0,RGC
19.137786259571044,686.6979861844607,0,AC
58.137786259551945,686.6979861844607,0,AC
71.13778625950738,686.6979861844607,0,MG
84.13778625957696,686.6979861844607,0,BC
110.13778625948828,686.6979861844607,0,Rod
123.1377862595574,686.6979861844607,0,Rod
136.1377862595133,686.6979861844607,0,Rod
149.13778625958287,686.6979861844607,0,Rod
162.1377862595383,686.6979861844607,0,Rod
175.1377862594942,686.6979861844607,0,Cone
188.13778625956377,686.6979861844607,0,Rod
-0.3622137404544219,697.9563164336582,0,AC
12.637786259501468,697.9563164336582,0,RGC
51.637786259596055,697.9563164336582,0,AC
77.63778625950738,697.9563164336582,0,BC
103.63778625953239,697.9563164336582,0,Rod
116.63778625948828,697.9563164336582,0,Rod
129.6377862595574,697.9563164336582,0,Cone
142.6377862595133,697.9563164336582,0,Rod
155.63778625958287,697.9563164336582,0,Cone
168.6377862595383,697.9563164336582,0,Rod
45.137786259596055,709.2146466828563,0,AC
58.137786259551945,709.2146466828563,0,AC
71.13778625950738,709.2146466828563,0,Rod
84.13778625957696,709.2146466828563,0,Rod
97.13778625953239,709.2146466828563,0,Rod
110.13778625948828,709.2146466828563,0,Cone
123.1377862595574,709.2146466828563,0,Rod
136.1377862595133,709.2146466828563,0,Cone
149.13778625958287,709.2146466828563,0,Rod
162.1377862595383,709.2146466828563,0,Rod
-13.362213740409857,720.4729769320538,0,RGC
25.637786259571044,720.4729769320538,0,AC
38.63778625952648,720.4729769320538,0,AC
51.637786259596055,720.4729769320538,0,BC
64.63778625955194,720.4729769320538,0,HC
77.63778625950738,720.4729769320538,0,Rod
90.63778625957696,720.4729769320538,0,Rod
103.63778625953239,720.4729769320538,0,Rod
116.63778625948828,720.4729769320538,0,Cone
129.6377862595574,720.4729769320538,0,Rod
142.6377862595133,720.4729769320538,0,Rod
155.63778625958287,720.4729769320538,0,Rod
-32.86221374047943,731.7313071812514,0,RGC
19.137786259571044,731.7313071812514,0,AC
32.13778625952648,731.7313071812514,0,BC
45.137786259596055,731.7313071812514,0,MG
58.137786259551945,731.7313071812514,0,BC
71.13778625950738,731.7313071812514,0,Rod
84.13778625957696,731.7313071812514,0,Rod
97.13778625953239,731.7313071812514,0,Rod
110.13778625948828,731.7313071812514,0,Rod
123.1377862595574,731.7313071812514,0,Rod
136.1377862595133,731.7313071812514,0,Cone
149.13778625958287,731.7313071812514,0,Rod
-39.36221374043487,742.9896374304494,0,RGC
25.637786259571044,742.9896374304494,0,MG
38.63778625952648,742.9896374304494,0,HC
51.637786259596055,742.9896374304494,0,Rod
64.63778625955194,742.9896374304494,0,Cone
77.63778625950738,742.9896374304494,0,Rod
90.63778625957696,742.9896374304494,0,Cone
103.63778625953239,742.9896374304494,0,Rod
116.63778625948828,742.9896374304494,0,Rod
129.6377862595574,742.9896374304494,0,Rod
-58.862213740504444,754.247967679647,0,Rod
-45.86221374043487,754.247967679647,0,RGC
-6.862213740454422,754.247967679647,0,AC
6.137786259501468,754.247967679647,0,AC
19.137786259571044,754.247967679647,0,BC
45.137786259596055,754.247967679647,0,Rod
58.137786259551945,754.247967679647,0,Rod
71.13778625950738,754.247967679647,0,Rod
84.13778625957696,754.247967679647,0,Rod
97.13778625953239,754.247967679647,0,Cone
110.13778625948828,754.247967679647,0,Rod
123.1377862595574,754.247967679647,0,Cone
-65.36221374045988,765.5062979288446,0,RGC
-52.362213740504444,765.5062979288446,0,RGC
-13.362213740409857,765.5062979288446,0,AC
-0.3622137404544219,765.5062979288446,0,MG
12.637786259501468,765.5062979288446,0,RGC
38.63778625952648,765.5062979288446,0,Rod
51.637786259596055,765.5062979288446,0,Rod
64.63778625955194,765.5062979288446,0,Rod
77.63778625950738,765.5062979288446,0,Rod
90.63778625957696,765.5062979288446,0,Rod
103.63778625953239,765.5062979288446,0,Cone
116.63778625948828,765.5062979288446,0,Rod
-84.86221374041577,776.7646281780421,0,AC
-19.862213740409857,776.7646281780421,0,AC
-6.862213740454422,776.7646281780421,0,AC
6.137786259501468,776.7646281780421,0,BC
32.13778625952648,776.7646281780421,0,Rod
45.137786259596055,776.7646281780421,0,Rod
58.137786259551945,776.7646281780421,0,Rod
71.13778625950738,776.7646281780421,0,Rod
84.13778625957696,776.7646281780421,0,Rod
97.13778625953239,776.7646281780421,0,Rod
-91.36221374048534,788.0229584272402,0,AC
-26.362213740479433,788.0229584272402,0,AC
-13.362213740409857,788.0229584272402,0,BC
12.637786259501468,788.0229584272402,0,Rod
25.637786259571044,788.0229584272402,0,Rod
38.63778625952648,788.0229584272402,0,Rod
51.637786259596055,788.0229584272402,0,Rod
64.63778625955194,788.0229584272402,0,Cone
77.63778625950738,788.0229584272402,0,Cone
90.63778625957696,788.0229584272402,0,Rod
-97.86221374048534,799.2812886764377,0,AC
-58.862213740504444,799.2812886764377,0,AC
-45.86221374043487,799.2812886764377,0,AC
-32.86221374047943,799.2812886764377,0,MG
-19.862213740409857,799.2812886764377,0,Rod
6.137786259501468,799.2812886764377,0,Rod
19.137786259571044,799.2812886764377,0,Rod
32.13778625952648,799.2812886764377,0,Rod
45.137786259596055,799.2812886764377,0,Rod
58.137786259551945,799.2812886764377,0,Rod
71.13778625950738,799.2812886764377,0,Cone
84.13778625957696,799.2812886764377,0,Rod
-130.36221374046625,810.5396189256353,0,RGC
-65.36221374045988,810.5396189256353,0,AC
-52.362213740504444,810.5396189256353,0,MG
-39.36221374043487,810.5396189256353,0,BC
-26.362213740479433,810.5396189256353,0,BC
-13.362213740409857,810.5396189256353,0,Rod
-0.3622137404544219,810.5396189256353,0,Rod
12.637786259501468,810.5396189256353,0,Rod
25.637786259571044,810.5396189256353,0,Rod
38.63778625952648,810.5396189256353,0,Rod
51.637786259596055,810.5396189256353,0,Rod
64.63778625955194,810.5396189256353,0,Rod
-84.86221374041577,821.7979491748333,0,AC
-71.86221374045988,821.7979491748333,0,AC
-58.862213740504444,821.7979491748333,0,Rod
-19.862213740409857,821.7979491748333,0,Rod
-6.862213740454422,821.7979491748333,0,Rod
6.137786259501468,821.7979491748333,0,Rod
19.137786259571044,821.7979491748333,0,Rod
32.13778625952648,821.7979491748333,0,Rod
45.137786259596055,821.7979491748333,0,Cone
58.137786259551945,821.7979491748333,0,Cone
-143.36221374042168,833.0562794240309,0,RGC
-91.36221374048534,833.0562794240309,0,AC
-78.36221374041577,833.0562794240309,0,BC
-65.36221374045988,833.0562794240309,0,Rod
-52.362213740504444,833.0562794240309,0,Rod
-26.362213740479433,833.0562794240309,0,Rod
-13.362213740409857,833.0562794240309,0,Rod
25.637786259571044,833.0562794240309,0,Rod
38.63778625952648,833.0562794240309,0,Rod
51.637786259596055,833.0562794240309,0,Rod
64.63778625955194,833.0562794240309,0,Rod
-162.86221374049126,844.3146096732285,0,MG
-97.86221374048534,844.3146096732285,0,AC
-84.86221374041577,844.3146096732285,0,MG
-71.86221374045988,844.3146096732285,0,BC
-58.862213740504444,844.3146096732285,0,Rod
-45.86221374043487,844.3146096732285,0,Rod
-32.86221374047943,844.3146096732285,0,Rod
-19.862213740409857,844.3146096732285,0,Rod
6.137786259501468,844.3146096732285,0,Rod
19.137786259571044,844.3146096732285,0,Cone
32.13778625952648,844.3146096732285,0,Cone
-169.3622137404467,855.5729399224265,0,AC
-117.36221374051036,855.5729399224265,0,AC
-104.36221374044078,855.5729399224265,0,BC
-91.36221374048534,855.5729399224265,0,Rod
-65.36221374045988,855.5729399224265,0,Rod
-52.362213740504444,855.5729399224265,0,Rod
-39.36221374043487,855.5729399224265,0,Rod
-13.362213740409857,855.5729399224265,0,Rod
-0.3622137404544219,855.5729399224265,0,Rod
12.637786259501468,855.5729399224265,0,Rod
25.637786259571044,855.5729399224265,0,Rod
-188.86221374040258,866.831270171624,0,RGC
-123.86221374051036,866.831270171624,0,AC
-110.86221374044078,866.831270171624,0,MG
-71.86221374045988,866.831270171624,0,Rod
